gene,logFC,logCPM,PValue,FDR
ENSP00000356990,0.903279851775694,5.37281440369594,0.497430233015812,0.543231949788262
ENSP00000369867,1.97937927955672,5.51788180224687,0.497537578589293,0.54331339505987
ENSP00000481250,0.504037430341499,5.38328007655996,0.49880737661706,0.544664149600756
ENSP00000415823,-0.859375072394803,3.78985114115563,0.499009249562005,0.544848700578665
ENSP00000409717,0.115248894622596,6.93424945876519,0.500053032447726,0.545952415290429
ENSP00000347232,0.864890435039082,5.70960491835076,0.500156049175117,0.546028934117239
ENSP00000427879,1.35570949608052,4.95772729958576,0.500686971690692,0.546572564197996
ENSP00000454173,1.36051003681877,5.17883474790576,0.500835433315193,0.546698638564794
ENSP00000322977,1.3271946857479,4.49407393837026,0.501061578529922,0.546909488091939
ENSP00000333212,0.851945676122479,5.19880673711867,0.501720965211424,0.547593162465154
ENSP00000513003,-1.43324288611054,2.91473904724095,0.502901622213904,0.548845639302886
ENSP00000514785,0.12650140985094,7.13881743275453,0.503036588002641,0.548956803058562
ENSP00000467176,-0.513195290793443,5.91827183332673,0.503116897692617,0.549008310670699
ENSP00000437423,-1.24141743400264,3.58307269386235,0.503191063727465,0.549053107901098
ENSP00000460602,1.43312327144491,4.5839824184869,0.503273673799659,0.549107112276906
ENSP00000458553,0.417819121004792,6.47040159940571,0.50342939298551,0.549240871502352
ENSP00000496114,-1.0002289663136,3.17707873663045,0.503847276001778,0.549660614736857
ENSP00000439668,0.409628900305476,5.50415453262407,0.504346181007609,0.550168686005734
ENSP00000497133,0.27029237895251,6.68536590617377,0.504443144536036,0.550238259295573
ENSP00000260442,-0.868866270578353,5.73026454144819,0.50480450941842,0.550596209095305
ENSP00000289753,-1.0045256285261,3.76710313992018,0.504960131448181,0.550729720419804
ENSP00000490028,1.85664719678886,4.71170335471592,0.506253813933858,0.552104346805926
ENSP00000447059,-0.275520270298364,6.56786999417755,0.506307753039976,0.552126856504824
ENSP00000361762,1.97790298293804,4.01742197602359,0.506485590236422,0.552284464797456
ENSP00000357707,1.71225059525552,3.27937599053141,0.506726700607424,0.552511042465423
ENSP00000388255,0.86815004284364,6.64883230573516,0.507183567609771,0.552972825784956
ENSP00000378269,1.55118371370214,2.52406255698109,0.507247828187145,0.553006525029328
ENSP00000285013,0.575489904973347,5.61599131350876,0.507956501751328,0.553742718970333
ENSP00000311401,-0.154859894134941,6.62915490403921,0.508002674780464,0.553756646540982
ENSP00000265755,-0.133974937229294,6.86153840443033,0.508120373168227,0.553848534545252
ENSP00000262093,-0.187811891222422,6.63034816306696,0.50833032562741,0.554005930259134
ENSP00000387941,1.41566997656136,5.77881020274803,0.50833159779039,0.554005930259134
ENSP00000296603,0.464676529141082,6.26093541615991,0.50852913241673,0.554184787683325
ENSP00000378651,0.868545884107947,4.9653304628977,0.508717661766637,0.554353808474803
ENSP00000339754,0.206020900794107,7.04892597505405,0.509407232653671,0.555044140331938
