gene,logFC,logCPM,PValue,FDR
gene-OO714_RS12470,-0.961435855556601,4.69738591683995,0.000195604858463442,0.000368795579299242
gene-OO714_RS11920,1.1690315442865,2.71525032477409,0.000196147678193331,0.000369622931229639
gene-OO714_RS17920,0.45590578116041,6.91726155098062,0.000197714679063558,0.000372378362157861
gene-OO714_RS02880,0.354932750947994,8.18240759660512,0.00019853979288747,0.000373734334704486
gene-OO714_RS17605,-0.478558725805989,5.71605315797499,0.00020527280158854,0.000386204095736195
gene-OO714_RS05875,0.524211911007623,5.76299396048348,0.000206129041696672,0.000387609848777764
gene-OO714_RS01985,0.370833755858213,7.91691404885043,0.000208437857949129,0.000391744128583398
gene-OO714_RS07625,-0.587780223720245,4.8060702352007,0.000210262095112459,0.000394963787542114
gene-OO714_RS02720,-0.48548862170275,5.80589582433857,0.000213005024733978,0.000399904837773142
gene-OO714_RS03025,0.42044951894905,7.15356377232819,0.000213411860374892,0.000400457102308535
gene-OO714_RS04710,0.617677102463989,5.19901622157189,0.000214748822071411,0.000402753199810974
gene-OO714_RS04065,0.586439018709603,7.45756498524323,0.000215951662817395,0.000404795469226277
